"Queen","A Kind of Magic"
"Queen","The Works"
"Queen","Innuendo"
"Queen","Flash Gordon"
"Chet Atkins, Les Paul","Masters of the Guitar-Together"
"Johnny Cash","Gospel Glory"
"Night Ranger","Midnight Madness"
"Hall & Oates","Fall in Philidelphia"
"KISS","Smashes, Thrashes & Hits"
"KISS","Rock And Roll Over (WG 824 150-2 M-1)"
"Guns N' Roses","Chinese Democracy"
"Daryl Hall & John Oates","Change Of Season"
"Jon Bon Jovi","Destination Anywhere"
"Green Day","Nimrod"
"Green Day","21st Century Breakdown"
"Green Day","American Idiot"
"Bryan Adams","So Far So Good"
"Bryan Adams","The Best Of Me"
"Bryan Adams","18 Til I Die"
"Bryan Adams","The Best Of Me - CD2"
"Billy Joel","Piano Man"
"Billy Joel","The Stranger"
"Billy Joel","52nd Street"
"Bryan Adams, Rod Stewart & Sting","If We Fall in Love Tonight"
"Bryan Adams & Tina Turner","Reckless"
"REO Speedwagon","Wheels Are Turnin' [RM 2013]"
"Chicago","The Very Best of Chicago  Only the Beginning"
"Chicago","Chicago Transit Authority"
"Chicago","Chicago 19"
"Who","Who's Better Who's Best"
"Glen Campbell","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"Everyone (B.B. King, Fats Domino, Jerry Lee Lewis, Little Richard, Ray Charles, James Brown, Bo Diddley)","Legends Of Rock 'n' Roll"
"Tyler Bates","Guardians Of The Galaxy [Deluxe Editon]"
"James Brown","The CD of JB: Sex Machine & Other Soul Classics"
"Franz Schubert","Romantic Guitar Favourites"
"Duran Duran","Decade Greatest Hits"
"Georgia Satellites, The","Open All Night"
"Animotion","20th Century Masters  The Millennium Collection  The Best of Animotion"
"Simple Minds","Icon  Simple Minds"
"Santana feat. Melkie Jean & Governor Washington","Shaman"
"The Five Stairsteps","Guardians Of The Galaxy [Deluxe Editon]"
"Rod Stewart","Every Picture Tells A Story"
"Rod Stewart","Another Country"
"INXS","Live Baby Live"
"The Jeff Healey Band","See The Light"
"Lynyrd Skynyrd","Extended Versions  The Encore Collection"
"Lynyrd Skynyrd","Southern Surroundings  The Ultimate Skynyrd Collection"
"Lynyrd Skynyrd","Street Survivors (West German Pressing)"
"Trevor Rabin","Armageddon  The Album"
"Journey feat. Steve Augeri","Armageddon  The Album"
"Server","Playlists"
"Server","Podcasts"
"Bon Jovi feat. Bob Geldof","One Wild Night  Live 1985-2001"
"Redbone","Guardians Of The Galaxy [Deluxe Editon]"
"Santana feat. Ozomatli","Shaman"
"Bon Jovi feat. LeAnn Rimes","Lost Highway"
"Living Colour","Vivid"
"Santana feat. Musiq","Shaman"
"Cream","Disraeli Gears"
"Pat Benatar","Crimes Of Passion"
"Aerosmith","Music from Another Dimension!"
"Aerosmith","Gems"
"Aerosmith","Armageddon  The Album"
"Aerosmith","Devil's Got a New Disguise  The Very Best of Aerosmith"
"Shawn Colvin","Armageddon  The Album"
"Jim Morrison","The Doors"
"Santana feat. Citizen Cope","Shaman"
"Tesla","Psychotic Supper"
"Tesla","Time’s Makin’ Changes  The Best of Tesla"
"Tesla","The Great Radio Controversy (Geffen M2G 24224)"
"Santana feat. Everlast","Supernatural"
"Buddy Holly","From the Original Master Tapes"
"Boston","Guitar Rock  1978-1979"
"Toto","Guitar Rock  1978-1979"
"David Bowie feat. Queen Latifah","Fame 90"
"Electric Light Orchestra","Guitar Rock  1978-1979"
"Electric Light Orchestra","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"Bon Jovi","One Wild Night  Live 1985-2001"
"Mountain","Climbing!"
"Jackson 5","Guardians Of The Galaxy [Deluxe Editon]"
"Jackson 5","Diana Ross Presents and ABC"
"Santana feat. Macy Gray","Shaman"
"Marvin Gaye And Tammi Terrell","Guardians Of The Galaxy [Deluxe Editon]"
"Journey","Evolution"
"Jay & the Americans","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"Santana feat. Maná","Supernatural"
"The Doobie Brothers","Live From The Beacon Theatre"
"The Doobie Brothers","Live From The Beacon Theatre (Disc 1)"
"Blue Öyster Cult","Guitar Rock  1978-1979"
"Various artists","Enjoy Every Sandwich The Songs of Warren Zevon"
"Various artists","Like An Atom Bomb (Apocalyptic Songs From The Cold War Era)"
"Various artists","1969"
"Various artists","Woodstock - Back To The Garden - 50th Anniversary Collection (Disc 1)"
"Various artists","Woodstock Back To The Garden - 50th Anniversary Collection Disc 3"
"Various artists","Woodstock Back To The Garden 50th Anniversary Collection Disc 2 Disc 2"
"Various artists","Shake Rattle & Roll! 50s Rock 'N Roll 16 Timeless Treasures"
"Santana feat. Lauryn Hill & Cee‐Lo","Supernatural"
"John Travolta & Olivia Newton‐John","Grease: The Original Soundtrack from the Motion Picture"
"Foo Fighters","In Your Honor (Disc 2)"
"Foo Fighters","There Is Nothing Left To Lose"
"Foo Fighters","Skin and Bones"
"Foo Fighters","In Your Honor (Disc 1)"
"Foo Fighters","Concrete And Gold"
"Foo Fighters","Echoes, Silence, Patience & Grace"
"Our Lady Peace","Armageddon  The Album"
"Various Artists","The Many Faces of Queen - A Journey Throught the Inner World of Queen"
"Various Artists","Legends Of Rock 'n' Roll"
"Various Artists","Office Party"
"Various Artists","Boogie Nights #2 - More Music from the Original Motion Picture"
"Billy Idol","Rebel Yell"
"Billy Idol","Charmed Life"
"Kiss","MTV Unplugged"
"Styx","Paradise Theater"
"The Guess Who","Playlist  The Very Best Of The Guess Who"
"Robert Palmer","Guitar Rock  1978-1979"
"Raspberries","Guardians Of The Galaxy [Deluxe Editon]"
"The Knack","Guitar Rock  1978-1979"
"Scorpions","Love At First Sting"
"Scorpions","Face The Heat"
"Santana feat. Dido","Shaman"
"The Rolling Stones","Jump Back  The Best of the Rolling Stones 1971 - 1993"
"Bob Seger & the Silver Bullet Band","Ultimate Hits  Rock and Roll Never Forgets"
"Bob Seger & the Silver Bullet Band","Armageddon  The Album"
"Joe Walsh","Guitar Rock  1978-1979"
"Sam Cooke","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"UB40 feat. Chrissie Hynde","The Singles"
"War","Icon  War"
"Tom Petty & the Heartbreakers","Into The Great Wide Open"
"Tom Petty & the Heartbreakers","Tom Petty & the Heartbreakers Greatest Hits"
"Def Leppard","Adrenalize"
"Def Leppard","Vault  Greatest Hits 1980-1995"
"Norman Greenbaum","Guardians Of The Galaxy [Deluxe Editon]"
"Santana feat. Dave Matthews","Supernatural"
"Rupert Holmes","Guardians Of The Galaxy [Deluxe Editon]"
"Rod Stewart-Faces","Out Of Order"
"Roy Orbison","Mystery Girl"
"Roy Orbison","In Dreams The Greatest Hits"
"Silver","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"Linda Ronstadt (featuring Aaron Neville)","Cry Like a Rain"
"Lynyrd Skynyrd feat. Ronnie Van Zant","Extended Versions  The Encore Collection"
"Santana feat. Alejandro Lerner","Shaman"
"Santana feat. P.O.D","Shaman"
"Ray Charles","Legends Of Rock 'n' Roll"
"The Sneepers Featuring David Hasselhoff","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"Jerry Lee Lewis","Legends Of Rock 'n' Roll"
"Rage Against The Machine","Rage Against The Machine"
"Cheap Trick","Guitar Rock  1978-1979"
"Cheap Trick","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"Cheap Trick","Lap Of Luxury"
"Cheap Trick","Heaven Tonight"
"Aliotta Haynes Jeremiah","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"James Taylor","James Taylor (Best Live)"
"Parliament","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"R.E.M","Document"
"R.E.M","Out of Time"
"R.E.M","Green"
"The Who","Quadrophenia (Disc 2)"
"The Who","Quadrophenia"
"The Who","The Who Sell Out [RM 1995]"
"George Harrison","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"Iron Butterfly","In-A-Gadda-Da-Vida"
"Blackfoot","Guitar Rock  1978-1979"
"Dire Straits","Guitar Rock  1978-1979"
"Dire Straits","Dire Straits Remastered"
"Dire Straits","Sultans of Swing  The Very Best of Dire Straits"
"Dire Straits","On Every Street"
"Starship","Greatest Hits (Ten Years and Change 1979-1991)"
"Carl Orff","The Doors"
"Pat Benetar","Icon  Pat Benatar"
"Bon Jovi feat. Jennifer Nettles","Have a Nice Day"
"Led Zeppelin","In Through the Out Door"
"Super Guitar Duo","Hotel California"
"Steven Tyler, Liv Tyler & Ben Affleck","Armageddon  The Album"
"Ted Nugent","Guitar Rock  1978-1979"
"The Cars","Guitar Rock  1978-1979"
"The Cars","Door To Door"
"Winger","In The Heart Of The Young"
"Heart","Greatest Hits   Live"
"Cinderella","Night Songs"
"The Velvet Underground","The Doors"
"The Allman Brothers Band","20th Century Masters  The Millennium Collection  The Best of The Allman Brothers Band"
"Whitesnake","20th Century Masters  The Millennium Collection  The Best of Whitesnake"
"Whitesnake","1987 (30th anniversary edition)"
"Fleetwood Mac","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"Fleetwood Mac","Behind the Mask"
"Fleetwood Mac","Then Play On"
"Beach Boys (The)","Surfin' Safari"
"Michael Jackson","Thriller"
"Michael Jackson","Dangerous"
"Michael Jackson","Bad"
"Black Sabbath","The Ozzman Cometh"
"Fats Domino","Legends Of Rock 'n' Roll"
"Foreigner","Guitar Rock  1978-1979"
"Chuck Berry","Twentieth Century Rock & Roll Artists"
"Chuck Berry","The Anthology (Disc 2)"
"Chuck Berry","The Anthology (CD 1)"
"Daryl Hall John Oates","ooh yeah!"
"AC_DC","Dirty Deeds Done Dirt Cheap"
"AC_DC","Highway to Hell"
"AC_DC","Back in Black"
"AC_DC","The Razors Edge"
"The Doors","The Doors (Movie)"
"10CC","Guardians Of The Galaxy [Deluxe Editon]"
"Patty Smyth","Armageddon  The Album"
"Creedence Clearwater Revival","Green River"
"Creedence Clearwater Revival","Bayou Country"
"Blondie","Guitar Rock  1978-1979"
"Free","Fire And Water"
"Little Richard","Legends Of Rock 'n' Roll"
"Jimmy Buffett","Songs You Know by Heart  Jimmy Buffett's Greatest Hits"
"Santana feat. Rob Thomas","Supernatural"
"Joan Jett and the Blackhearts","Up Your Alley"
"David Bowie","Guardians Of The Galaxy [Deluxe Editon]"
"Bon Jovi with Big & Rich","Lost Highway"
"Looking Glass","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"Original Broadway Cast","West Side Story"
"Santana feat. Seal","Shaman"
"Eric Clapton","Reptile"
"John Denver","Greatest Hits, Vol. 2"
"Santana feat. Chad Kroeger","Shaman"
"Santana feat. Eagle‐Eye Cherry","Supernatural"
"Elvin Bishop","Guardians Of The Galaxy [Deluxe Editon]"
"Stevie Ray Vaughan","Texas Flood [1989]"
"Stevie Ray Vaughan","In Step"
"ZZ Top","Armageddon  The Album"
"Blue Swede","Guardians Of The Galaxy [Deluxe Editon]"
"Stevie Ray Vaughan and Double Trouble","Playlist  The Very Best of Stevie Ray Vaughan and Double Trouble"
"Paganini, Mendelssohn, Schubert; Gerald Garcia","Romantic Guitar Favourites"
"Sweet","Guardians Of The Galaxy (Awesome Mix Vol. 2)"
"The Runaways","Guardians Of The Galaxy [Deluxe Editon]"
"London Philharmonic Orchestra","Academy Award Themes"
